id_interaction,id_cp_interaction,multidata_1_id,multidata_2_id,source,annotation_strategy,curator,is_ppi
2608,CPI-CS01D65FEFD,1677,1257,uniprot;reactome;IUPHAR,curated,JCranley,False
2609,CPI-CS053847508,1678,1257,uniprot;reactome;IUPHAR,curated,JCranley,False
2610,CPI-CS06F474F5A,1679,1257,uniprot;reactome;IUPHAR,curated,JCranley,False
2611,CPI-CS0A195F101,1680,1257,uniprot;reactome;IUPHAR,curated,JCranley,False
2612,CPI-CS0687D7002,1681,1257,uniprot;reactome;IUPHAR,curated,JCranley,False
2613,CPI-CS0733858F1,1666,1260,uniprot;reactome;IUPHAR,curated,JCranley,False
2614,CPI-CS0C3432D7F,1667,1260,uniprot;reactome;IUPHAR,curated,JCranley,False
2615,CPI-CS0A5982069,1668,1260,uniprot;reactome;IUPHAR,curated,JCranley,False
2616,CPI-CS059E38F49,1669,1260,uniprot;reactome;IUPHAR,curated,JCranley,False
2617,CPI-CS03F7F264A,1670,1260,uniprot;reactome;IUPHAR,curated,JCranley,False
2618,CPI-CS06BDC8BFA,1671,1260,uniprot;reactome;IUPHAR,curated,JCranley,False
2619,CPI-CS052714C89,1672,1260,uniprot;reactome;IUPHAR,curated,JCranley,False
2620,CPI-CS0F62789CF,1673,1260,uniprot;reactome;IUPHAR,curated,JCranley,False
2621,CPI-CS0B1AAAC71,1674,1260,uniprot;reactome;IUPHAR,curated,JCranley,False
2622,CPI-CS059F4ED23,1675,1260,uniprot;reactome;IUPHAR,curated,JCranley,False
2623,CPI-CS0416CB0F5,1676,1260,uniprot;reactome;IUPHAR,curated,JCranley,False
2624,CPI-CS089C871BA,1677,1260,uniprot;reactome;IUPHAR,curated,JCranley,False
2625,CPI-CS070B19B57,1678,1260,uniprot;reactome;IUPHAR,curated,JCranley,False
2626,CPI-CS09CF4D275,1679,1260,uniprot;reactome;IUPHAR,curated,JCranley,False
2627,CPI-CS0C7C7DD02,1680,1260,uniprot;reactome;IUPHAR,curated,JCranley,False
2628,CPI-CS0AF8F897B,1681,1260,uniprot;reactome;IUPHAR,curated,JCranley,False
2629,CPI-CS029E1DC98,1666,1261,uniprot;reactome;IUPHAR,curated,JCranley,False
2630,CPI-CS046DB98C7,1667,1261,uniprot;reactome;IUPHAR,curated,JCranley,False
2631,CPI-CS00F7ADF6B,1668,1261,uniprot;reactome;IUPHAR,curated,JCranley,False
2632,CPI-CS099892F99,1669,1261,uniprot;reactome;IUPHAR,curated,JCranley,False
2633,CPI-CS08C7956BD,1670,1261,uniprot;reactome;IUPHAR,curated,JCranley,False
2634,CPI-CS077A43ACD,1671,1261,uniprot;reactome;IUPHAR,curated,JCranley,False
2635,CPI-CS0CD4875F8,1672,1261,uniprot;reactome;IUPHAR,curated,JCranley,False
2636,CPI-CS0CA04CA30,1673,1261,uniprot;reactome;IUPHAR,curated,JCranley,False
2637,CPI-CS091852A34,1674,1261,uniprot;reactome;IUPHAR,curated,JCranley,False
2638,CPI-CS0EC77FC9C,1675,1261,uniprot;reactome;IUPHAR,curated,JCranley,False
2639,CPI-CS090CDDA91,1676,1261,uniprot;reactome;IUPHAR,curated,JCranley,False
2640,CPI-CS0286AF8D6,1677,1261,uniprot;reactome;IUPHAR,curated,JCranley,False
2641,CPI-CS0916EF39D,1678,1261,uniprot;reactome;IUPHAR,curated,JCranley,False
2642,CPI-CS07C63C8BC,1679,1261,uniprot;reactome;IUPHAR,curated,JCranley,False
2643,CPI-CS0BC3D8A73,1680,1261,uniprot;reactome;IUPHAR,curated,JCranley,False
2644,CPI-CS0E5972156,1681,1261,uniprot;reactome;IUPHAR,curated,JCranley,False
2645,CPI-CS08AC774C8,1666,1262,uniprot;reactome;IUPHAR,curated,JCranley,False
2646,CPI-CS013ADF74E,1667,1262,uniprot;reactome;IUPHAR,curated,JCranley,False
2647,CPI-CS01EA6FC47,1668,1262,uniprot;reactome;IUPHAR,curated,JCranley,False
2648,CPI-CS035E3DC49,1669,1262,uniprot;reactome;IUPHAR,curated,JCranley,False
2649,CPI-CS0444827FD,1670,1262,uniprot;reactome;IUPHAR,curated,JCranley,False
2650,CPI-CS0D33309E7,1671,1262,uniprot;reactome;IUPHAR,curated,JCranley,False
2651,CPI-CS0C43745D6,1672,1262,uniprot;reactome;IUPHAR,curated,JCranley,False
2652,CPI-CS0D67AEEF8,1673,1262,uniprot;reactome;IUPHAR,curated,JCranley,False
2653,CPI-CS00469C577,1674,1262,uniprot;reactome;IUPHAR,curated,JCranley,False
2654,CPI-CS0AE7F1FB9,1675,1262,uniprot;reactome;IUPHAR,curated,JCranley,False
2655,CPI-CS0A5B00FEC,1676,1262,uniprot;reactome;IUPHAR,curated,JCranley,False
2656,CPI-CS081D8412E,1677,1262,uniprot;reactome;IUPHAR,curated,JCranley,False
2657,CPI-CS01E5D0183,1678,1262,uniprot;reactome;IUPHAR,curated,JCranley,False
2658,CPI-CS05D1E58B4,1679,1262,uniprot;reactome;IUPHAR,curated,JCranley,False
2659,CPI-CS0554D19E3,1680,1262,uniprot;reactome;IUPHAR,curated,JCranley,False
2660,CPI-CS0F4182DEF,1681,1262,uniprot;reactome;IUPHAR,curated,JCranley,False
2661,CPI-CS0ACB62C99,1666,1263,uniprot;reactome;IUPHAR,curated,JCranley,False
2662,CPI-CS092F9D032,1667,1263,uniprot;reactome;IUPHAR,curated,JCranley,False
2663,CPI-CS03479D25E,1668,1263,uniprot;reactome;IUPHAR,curated,JCranley,False
2664,CPI-CS08648BDFD,1669,1263,uniprot;reactome;IUPHAR,curated,JCranley,False
2665,CPI-CS0FA9C25E9,1670,1263,uniprot;reactome;IUPHAR,curated,JCranley,False
2666,CPI-CS071698505,1671,1263,uniprot;reactome;IUPHAR,curated,JCranley,False
2667,CPI-CS07AF8702D,1672,1263,uniprot;reactome;IUPHAR,curated,JCranley,False
2668,CPI-CS0EF654316,1673,1263,uniprot;reactome;IUPHAR,curated,JCranley,False
2669,CPI-CS0ED1ED131,1674,1263,uniprot;reactome;IUPHAR,curated,JCranley,False
2670,CPI-CS09CFDCF78,1675,1263,uniprot;reactome;IUPHAR,curated,JCranley,False
2671,CPI-CS00323BD9A,1676,1263,uniprot;reactome;IUPHAR,curated,JCranley,False
2672,CPI-CS0041BE443,1677,1263,uniprot;reactome;IUPHAR,curated,JCranley,False
2673,CPI-CS0D7A1419D,1678,1263,uniprot;reactome;IUPHAR,curated,JCranley,False
2674,CPI-CS0591372DE,1679,1263,uniprot;reactome;IUPHAR,curated,JCranley,False
2675,CPI-CS0DB067721,1680,1263,uniprot;reactome;IUPHAR,curated,JCranley,False
2676,CPI-CS071CB03F7,1681,1263,uniprot;reactome;IUPHAR,curated,JCranley,False
2677,CPI-CS02BEC2C34,1666,1264,uniprot;reactome;IUPHAR,curated,JCranley,False
2678,CPI-CS065936301,1667,1264,uniprot;reactome;IUPHAR,curated,JCranley,False
2679,CPI-CS094459C68,1668,1264,uniprot;reactome;IUPHAR,curated,JCranley,False
2680,CPI-CS0EECB890E,1669,1264,uniprot;reactome;IUPHAR,curated,JCranley,False
2681,CPI-CS04A0AEE4C,1670,1264,uniprot;reactome;IUPHAR,curated,JCranley,False
2682,CPI-CS0305D24F6,1671,1264,uniprot;reactome;IUPHAR,curated,JCranley,False
2683,CPI-CS0A5376E7A,1672,1264,uniprot;reactome;IUPHAR,curated,JCranley,False
2684,CPI-CS002ECD5B1,1673,1264,uniprot;reactome;IUPHAR,curated,JCranley,False
2685,CPI-CS0159C4BD7,1674,1264,uniprot;reactome;IUPHAR,curated,JCranley,False
2686,CPI-CS0BA5C6CCB,1675,1264,uniprot;reactome;IUPHAR,curated,JCranley,False
2687,CPI-CS0A5C5F9DF,1676,1264,uniprot;reactome;IUPHAR,curated,JCranley,False
2688,CPI-CS05B11F2F4,1677,1264,uniprot;reactome;IUPHAR,curated,JCranley,False
2689,CPI-CS06CD4A71F,1678,1264,uniprot;reactome;IUPHAR,curated,JCranley,False
2690,CPI-CS03D684E7D,1679,1264,uniprot;reactome;IUPHAR,curated,JCranley,False
2691,CPI-CS0F106270D,1680,1264,uniprot;reactome;IUPHAR,curated,JCranley,False
2692,CPI-CS03B7CB71D,1681,1264,uniprot;reactome;IUPHAR,curated,JCranley,False
2693,CPI-CS00B52BFC6,1666,1265,uniprot;reactome;IUPHAR,curated,JCranley,False
2694,CPI-CS0A5114B04,1667,1265,uniprot;reactome;IUPHAR,curated,JCranley,False
2695,CPI-CS07B0A120C,1668,1265,uniprot;reactome;IUPHAR,curated,JCranley,False
2696,CPI-CS0A1A5DA91,1669,1265,uniprot;reactome;IUPHAR,curated,JCranley,False
2697,CPI-CS0B90BEB16,1670,1265,uniprot;reactome;IUPHAR,curated,JCranley,False
2698,CPI-CS002D05AD7,1671,1265,uniprot;reactome;IUPHAR,curated,JCranley,False
2699,CPI-CS020F306DA,1672,1265,uniprot;reactome;IUPHAR,curated,JCranley,False
2700,CPI-CS070154D3B,1673,1265,uniprot;reactome;IUPHAR,curated,JCranley,False
2701,CPI-CS02A9283E5,1674,1265,uniprot;reactome;IUPHAR,curated,JCranley,False
2702,CPI-CS0EC6271ED,1675,1265,uniprot;reactome;IUPHAR,curated,JCranley,False
2703,CPI-CS0B8F51188,1676,1265,uniprot;reactome;IUPHAR,curated,JCranley,False
2704,CPI-CS05610B89F,1677,1265,uniprot;reactome;IUPHAR,curated,JCranley,False
2705,CPI-CS055AEE574,1678,1265,uniprot;reactome;IUPHAR,curated,JCranley,False
2706,CPI-CS09698412B,1679,1265,uniprot;reactome;IUPHAR,curated,JCranley,False
2707,CPI-CS0764E52B3,1680,1265,uniprot;reactome;IUPHAR,curated,JCranley,False
2708,CPI-CS03DC684EF,1681,1265,uniprot;reactome;IUPHAR,curated,JCranley,False
2709,CPI-CS040CBA095,1666,1266,uniprot;reactome;IUPHAR,curated,JCranley,False
2710,CPI-CS0F37D7476,1667,1266,uniprot;reactome;IUPHAR,curated,JCranley,False
2711,CPI-CS0CDD9F86D,1668,1266,uniprot;reactome;IUPHAR,curated,JCranley,False
2712,CPI-CS093EF3F47,1669,1266,uniprot;reactome;IUPHAR,curated,JCranley,False
2713,CPI-CS007136501,1670,1266,uniprot;reactome;IUPHAR,curated,JCranley,False
2714,CPI-CS09F74FD39,1671,1266,uniprot;reactome;IUPHAR,curated,JCranley,False
2715,CPI-CS07EF8D9C2,1672,1266,uniprot;reactome;IUPHAR,curated,JCranley,False
2716,CPI-CS0F4C33641,1673,1266,uniprot;reactome;IUPHAR,curated,JCranley,False
2717,CPI-CS0D542DC14,1674,1266,uniprot;reactome;IUPHAR,curated,JCranley,False
2718,CPI-CS004BB0890,1675,1266,uniprot;reactome;IUPHAR,curated,JCranley,False
2719,CPI-CS00B734C46,1676,1266,uniprot;reactome;IUPHAR,curated,JCranley,False
2720,CPI-CS00061350E,1677,1266,uniprot;reactome;IUPHAR,curated,JCranley,False
2721,CPI-CS0975DD44D,1678,1266,uniprot;reactome;IUPHAR,curated,JCranley,False
2722,CPI-CS0EFE72F4B,1679,1266,uniprot;reactome;IUPHAR,curated,JCranley,False
2723,CPI-CS09E87611A,1680,1266,uniprot;reactome;IUPHAR,curated,JCranley,False
2724,CPI-CS083EC4342,1681,1266,uniprot;reactome;IUPHAR,curated,JCranley,False
2725,CPI-CS054C4533B,1666,1267,uniprot;reactome;IUPHAR,curated,JCranley,False
2726,CPI-CS007F02C96,1667,1267,uniprot;reactome;IUPHAR,curated,JCranley,False
2727,CPI-CS008F12179,1668,1267,uniprot;reactome;IUPHAR,curated,JCranley,False
2728,CPI-CS0BEF05FE2,1669,1267,uniprot;reactome;IUPHAR,curated,JCranley,False
2729,CPI-CS0B9E5E3DB,1670,1267,uniprot;reactome;IUPHAR,curated,JCranley,False
2730,CPI-CS017089111,1671,1267,uniprot;reactome;IUPHAR,curated,JCranley,False
2731,CPI-CS08910752E,1672,1267,uniprot;reactome;IUPHAR,curated,JCranley,False
2732,CPI-CS0279E4E92,1673,1267,uniprot;reactome;IUPHAR,curated,JCranley,False
2733,CPI-CS04F89F4C0,1674,1267,uniprot;reactome;IUPHAR,curated,JCranley,False
2734,CPI-CS00A95D069,1675,1267,uniprot;reactome;IUPHAR,curated,JCranley,False
2735,CPI-CS01BC2C4FF,1676,1267,uniprot;reactome;IUPHAR,curated,JCranley,False
2736,CPI-CS0A14FBC54,1677,1267,uniprot;reactome;IUPHAR,curated,JCranley,False
2737,CPI-CS0A2EDD507,1678,1267,uniprot;reactome;IUPHAR,curated,JCranley,False
2738,CPI-CS0947C60AA,1679,1267,uniprot;reactome;IUPHAR,curated,JCranley,False
2739,CPI-CS0270ABC42,1680,1267,uniprot;reactome;IUPHAR,curated,JCranley,False
2740,CPI-CS0180815DB,1681,1267,uniprot;reactome;IUPHAR,curated,JCranley,False
2741,CPI-CC020E8A4A3,1666,1682,uniprot;reactome;IUPHAR,curated,JCranley,False
2742,CPI-CC00A1F0EC7,1667,1682,uniprot;reactome;IUPHAR,curated,JCranley,False
2743,CPI-CC0AF0BFF2F,1668,1682,uniprot;reactome;IUPHAR,curated,JCranley,False
2744,CPI-CC08C4BCAED,1669,1682,uniprot;reactome;IUPHAR,curated,JCranley,False
2745,CPI-CC0924D1237,1670,1682,uniprot;reactome;IUPHAR,curated,JCranley,False
2746,CPI-CC0918CCE56,1671,1682,uniprot;reactome;IUPHAR,curated,JCranley,False
2747,CPI-CC007D5C2B3,1672,1682,uniprot;reactome;IUPHAR,curated,JCranley,False
2748,CPI-CC0A742EB85,1673,1682,uniprot;reactome;IUPHAR,curated,JCranley,False
2749,CPI-CC0355B4C89,1674,1682,uniprot;reactome;IUPHAR,curated,JCranley,False
2750,CPI-CC047030A36,1675,1682,uniprot;reactome;IUPHAR,curated,JCranley,False
2751,CPI-CC01ABA8B9E,1676,1682,uniprot;reactome;IUPHAR,curated,JCranley,False
2752,CPI-CC007CF847B,1677,1682,uniprot;reactome;IUPHAR,curated,JCranley,False
2753,CPI-CC05BFEA73C,1678,1682,uniprot;reactome;IUPHAR,curated,JCranley,False
2754,CPI-CC07909859C,1679,1682,uniprot;reactome;IUPHAR,curated,JCranley,False
2755,CPI-CC01450B2FA,1680,1682,uniprot;reactome;IUPHAR,curated,JCranley,False
2756,CPI-CC0B16C9C23,1681,1682,uniprot;reactome;IUPHAR,curated,JCranley,False
2757,CPI-CC05DB41C4E,1666,1684,uniprot;reactome;IUPHAR,curated,JCranley,False
2758,CPI-CC0476711B8,1667,1684,uniprot;reactome;IUPHAR,curated,JCranley,False
2759,CPI-CC01959C6DB,1668,1684,uniprot;reactome;IUPHAR,curated,JCranley,False
2760,CPI-CC052F5C918,1669,1684,uniprot;reactome;IUPHAR,curated,JCranley,False
2761,CPI-CC0D02A5FE5,1670,1684,uniprot;reactome;IUPHAR,curated,JCranley,False
2762,CPI-CC0063E25BD,1671,1684,uniprot;reactome;IUPHAR,curated,JCranley,False
2763,CPI-CC0BF385067,1672,1684,uniprot;reactome;IUPHAR,curated,JCranley,False
2764,CPI-CC0E5063BA7,1673,1684,uniprot;reactome;IUPHAR,curated,JCranley,False
2765,CPI-CC0B3501BF1,1674,1684,uniprot;reactome;IUPHAR,curated,JCranley,False
2766,CPI-CC032282108,1675,1684,uniprot;reactome;IUPHAR,curated,JCranley,False
2767,CPI-CC02F47F87C,1676,1684,uniprot;reactome;IUPHAR,curated,JCranley,False
2768,CPI-CC05A802EBC,1677,1684,uniprot;reactome;IUPHAR,curated,JCranley,False
2769,CPI-CC0D4DE23C7,1678,1684,uniprot;reactome;IUPHAR,curated,JCranley,False
2770,CPI-CC00CFD9E84,1679,1684,uniprot;reactome;IUPHAR,curated,JCranley,False
2771,CPI-CC0ACDCA68F,1680,1684,uniprot;reactome;IUPHAR,curated,JCranley,False
2772,CPI-CC01CE8AC41,1681,1684,uniprot;reactome;IUPHAR,curated,JCranley,False
2773,CPI-CC00DB97EEF,1666,1686,uniprot;reactome;IUPHAR,curated,JCranley,False
2774,CPI-CC0535DCAC1,1667,1686,uniprot;reactome;IUPHAR,curated,JCranley,False
2775,CPI-CC08139357E,1668,1686,uniprot;reactome;IUPHAR,curated,JCranley,False
2776,CPI-CC0B7463256,1669,1686,uniprot;reactome;IUPHAR,curated,JCranley,False
2777,CPI-CC0CA804C89,1670,1686,uniprot;reactome;IUPHAR,curated,JCranley,False
2778,CPI-CC049F2ABCF,1671,1686,uniprot;reactome;IUPHAR,curated,JCranley,False
2779,CPI-CC0C8B25F6D,1672,1686,uniprot;reactome;IUPHAR,curated,JCranley,False
2780,CPI-CC02AA64371,1673,1686,uniprot;reactome;IUPHAR,curated,JCranley,False
2781,CPI-CC07424146E,1674,1686,uniprot;reactome;IUPHAR,curated,JCranley,False
2782,CPI-CC00FD66B07,1675,1686,uniprot;reactome;IUPHAR,curated,JCranley,False
2783,CPI-CC0E019A0C0,1676,1686,uniprot;reactome;IUPHAR,curated,JCranley,False
2784,CPI-CC0160048A0,1677,1686,uniprot;reactome;IUPHAR,curated,JCranley,False
2785,CPI-CC0B6964744,1678,1686,uniprot;reactome;IUPHAR,curated,JCranley,False
2786,CPI-CC0C33FB78E,1679,1686,uniprot;reactome;IUPHAR,curated,JCranley,False
2787,CPI-CC00939F2D1,1680,1686,uniprot;reactome;IUPHAR,curated,JCranley,False
2788,CPI-CC02227FA06,1681,1686,uniprot;reactome;IUPHAR,curated,JCranley,False
2789,CPI-CC088FD6274,1666,1683,uniprot;reactome;IUPHAR,curated,JCranley,False
2790,CPI-CC0ACAF2735,1667,1683,uniprot;reactome;IUPHAR,curated,JCranley,False
2791,CPI-CC0CF47E58F,1668,1683,uniprot;reactome;IUPHAR,curated,JCranley,False
2792,CPI-CC00F486A57,1669,1683,uniprot;reactome;IUPHAR,curated,JCranley,False
2793,CPI-CC0C78F642C,1670,1683,uniprot;reactome;IUPHAR,curated,JCranley,False
2794,CPI-CC02BF19DCF,1671,1683,uniprot;reactome;IUPHAR,curated,JCranley,False
2795,CPI-CC096C28605,1672,1683,uniprot;reactome;IUPHAR,curated,JCranley,False
2796,CPI-CC0BADC1C23,1673,1683,uniprot;reactome;IUPHAR,curated,JCranley,False
2797,CPI-CC0274F636A,1674,1683,uniprot;reactome;IUPHAR,curated,JCranley,False
2798,CPI-CC0145A96BC,1675,1683,uniprot;reactome;IUPHAR,curated,JCranley,False
2799,CPI-CC0212DA3AE,1676,1683,uniprot;reactome;IUPHAR,curated,JCranley,False
2800,CPI-CC08EE84AE8,1677,1683,uniprot;reactome;IUPHAR,curated,JCranley,False
2801,CPI-CC0DC1D35A7,1678,1683,uniprot;reactome;IUPHAR,curated,JCranley,False
2802,CPI-CC0A8308C2C,1679,1683,uniprot;reactome;IUPHAR,curated,JCranley,False
2803,CPI-CC0C4BEF4C8,1680,1683,uniprot;reactome;IUPHAR,curated,JCranley,False
2804,CPI-CC0EDF3084D,1681,1683,uniprot;reactome;IUPHAR,curated,JCranley,False
2805,CPI-CC056BCA025,1666,1685,uniprot;reactome;IUPHAR,curated,JCranley,False
2806,CPI-CC04062A92F,1667,1685,uniprot;reactome;IUPHAR,curated,JCranley,False
2807,CPI-CC01ABAB207,1668,1685,uniprot;reactome;IUPHAR,curated,JCranley,False
2808,CPI-CC0EAD8AFBF,1669,1685,uniprot;reactome;IUPHAR,curated,JCranley,False
2809,CPI-CC033AC2E73,1670,1685,uniprot;reactome;IUPHAR,curated,JCranley,False
2810,CPI-CC0E60351FF,1671,1685,uniprot;reactome;IUPHAR,curated,JCranley,False
2811,CPI-CC0DB5AB2C4,1672,1685,uniprot;reactome;IUPHAR,curated,JCranley,False
2812,CPI-CC0E7F3E3CE,1673,1685,uniprot;reactome;IUPHAR,curated,JCranley,False
2813,CPI-CC08F46E2BA,1674,1685,uniprot;reactome;IUPHAR,curated,JCranley,False
2814,CPI-CC08CAFBA94,1675,1685,uniprot;reactome;IUPHAR,curated,JCranley,False
2815,CPI-CC0D4DB34E9,1676,1685,uniprot;reactome;IUPHAR,curated,JCranley,False
2816,CPI-CC086C2B918,1677,1685,uniprot;reactome;IUPHAR,curated,JCranley,False
2817,CPI-CC0B810B839,1678,1685,uniprot;reactome;IUPHAR,curated,JCranley,False
2818,CPI-CC0B415175C,1679,1685,uniprot;reactome;IUPHAR,curated,JCranley,False
2819,CPI-CC0FF085B8B,1680,1685,uniprot;reactome;IUPHAR,curated,JCranley,False
2820,CPI-CC038267193,1681,1685,uniprot;reactome;IUPHAR,curated,JCranley,False
2821,CPI-CC02346F1A9,1666,1687,uniprot;reactome;IUPHAR,curated,JCranley,False
2822,CPI-CC093B33AB4,1667,1687,uniprot;reactome;IUPHAR,curated,JCranley,False
2823,CPI-CC04069CB35,1668,1687,uniprot;reactome;IUPHAR,curated,JCranley,False
2824,CPI-CC0699D36D3,1669,1687,uniprot;reactome;IUPHAR,curated,JCranley,False
2825,CPI-CC03E04AA64,1670,1687,uniprot;reactome;IUPHAR,curated,JCranley,False
2826,CPI-CC0CB231C91,1671,1687,uniprot;reactome;IUPHAR,curated,JCranley,False
2827,CPI-CC0E5CBF38E,1672,1687,uniprot;reactome;IUPHAR,curated,JCranley,False
2828,CPI-CC0D9EE71E7,1673,1687,uniprot;reactome;IUPHAR,curated,JCranley,False
2829,CPI-CC046773FBE,1674,1687,uniprot;reactome;IUPHAR,curated,JCranley,False
2830,CPI-CC032B985F7,1675,1687,uniprot;reactome;IUPHAR,curated,JCranley,False
2831,CPI-CC08537FF5B,1676,1687,uniprot;reactome;IUPHAR,curated,JCranley,False
2832,CPI-CC0E8B3C37F,1677,1687,uniprot;reactome;IUPHAR,curated,JCranley,False
2833,CPI-CC0E3F34DEF,1678,1687,uniprot;reactome;IUPHAR,curated,JCranley,False
2834,CPI-CC00605BE5F,1679,1687,uniprot;reactome;IUPHAR,curated,JCranley,False
2835,CPI-CC0567FF312,1680,1687,uniprot;reactome;IUPHAR,curated,JCranley,False
2836,CPI-CC015FAF28E,1681,1687,uniprot;reactome;IUPHAR,curated,JCranley,False
2837,CPI-CC0638AC67E,1666,1688,uniprot;reactome;IUPHAR,curated,JCranley,False
2838,CPI-CC0456B9A93,1667,1688,uniprot;reactome;IUPHAR,curated,JCranley,False
2839,CPI-CC0859442EA,1668,1688,uniprot;reactome;IUPHAR,curated,JCranley,False
2840,CPI-CC0CE99AC11,1669,1688,uniprot;reactome;IUPHAR,curated,JCranley,False
2841,CPI-CC0AC4592F2,1670,1688,uniprot;reactome;IUPHAR,curated,JCranley,False
2842,CPI-CC06CC71FC3,1671,1688,uniprot;reactome;IUPHAR,curated,JCranley,False
2843,CPI-CC06FC18E3A,1672,1688,uniprot;reactome;IUPHAR,curated,JCranley,False
2844,CPI-CC095C752D3,1673,1688,uniprot;reactome;IUPHAR,curated,JCranley,False
2845,CPI-CC05B7F59A7,1674,1688,uniprot;reactome;IUPHAR,curated,JCranley,False
2846,CPI-CC0FE97618B,1675,1688,uniprot;reactome;IUPHAR,curated,JCranley,False
2847,CPI-CC033072405,1676,1688,uniprot;reactome;IUPHAR,curated,JCranley,False
2848,CPI-CC072B222EE,1677,1688,uniprot;reactome;IUPHAR,curated,JCranley,False
2849,CPI-CC0DE59E92B,1678,1688,uniprot;reactome;IUPHAR,curated,JCranley,False
2850,CPI-CC01CD69B71,1679,1688,uniprot;reactome;IUPHAR,curated,JCranley,False
2851,CPI-CC064FD0FE9,1680,1688,uniprot;reactome;IUPHAR,curated,JCranley,False
2852,CPI-CC068956044,1681,1688,uniprot;reactome;IUPHAR,curated,JCranley,False
2853,CPI-CC09E794969,1666,1689,uniprot;reactome;IUPHAR,curated,JCranley,False
2854,CPI-CC0F0C48A55,1667,1689,uniprot;reactome;IUPHAR,curated,JCranley,False
2855,CPI-CC014C4FF5F,1668,1689,uniprot;reactome;IUPHAR,curated,JCranley,False
2856,CPI-CC05708A400,1669,1689,uniprot;reactome;IUPHAR,curated,JCranley,False
2857,CPI-CC0DCE246DF,1670,1689,uniprot;reactome;IUPHAR,curated,JCranley,False
2858,CPI-CC0E366FBD5,1671,1689,uniprot;reactome;IUPHAR,curated,JCranley,False
2859,CPI-CC0664821F8,1672,1689,uniprot;reactome;IUPHAR,curated,JCranley,False
2860,CPI-CC02CD61933,1673,1689,uniprot;reactome;IUPHAR,curated,JCranley,False
2861,CPI-CC081514479,1674,1689,uniprot;reactome;IUPHAR,curated,JCranley,False
2862,CPI-CC0B845D70B,1675,1689,uniprot;reactome;IUPHAR,curated,JCranley,False
2863,CPI-CC084ABBDE8,1676,1689,uniprot;reactome;IUPHAR,curated,JCranley,False
2864,CPI-CC01F565028,1677,1689,uniprot;reactome;IUPHAR,curated,JCranley,False
2865,CPI-CC0C109D7DD,1678,1689,uniprot;reactome;IUPHAR,curated,JCranley,False
2866,CPI-CC09EB70913,1679,1689,uniprot;reactome;IUPHAR,curated,JCranley,False
2867,CPI-CC04A0FDD1C,1680,1689,uniprot;reactome;IUPHAR,curated,JCranley,False
2868,CPI-CC02DBB58E9,1681,1689,uniprot;reactome;IUPHAR,curated,JCranley,False
2869,CPI-CC037EB0864,1666,1690,uniprot;reactome;IUPHAR,curated,JCranley,False
2870,CPI-CC09A13B23F,1667,1690,uniprot;reactome;IUPHAR,curated,JCranley,False
2871,CPI-CC07BE1B308,1668,1690,uniprot;reactome;IUPHAR,curated,JCranley,False
2872,CPI-CC0FC2F01AB,1669,1690,uniprot;reactome;IUPHAR,curated,JCranley,False
2873,CPI-CC0222B6286,1670,1690,uniprot;reactome;IUPHAR,curated,JCranley,False
2874,CPI-CC036772033,1671,1690,uniprot;reactome;IUPHAR,curated,JCranley,False
2875,CPI-CC05B3DB330,1672,1690,uniprot;reactome;IUPHAR,curated,JCranley,False
2876,CPI-CC0AD6F0571,1673,1690,uniprot;reactome;IUPHAR,curated,JCranley,False
2877,CPI-CC041297876,1674,1690,uniprot;reactome;IUPHAR,curated,JCranley,False
2878,CPI-CC0F0E50ABC,1675,1690,uniprot;reactome;IUPHAR,curated,JCranley,False
2879,CPI-CC00A4CC26C,1676,1690,uniprot;reactome;IUPHAR,curated,JCranley,False
2880,CPI-CC01F8CA118,1677,1690,uniprot;reactome;IUPHAR,curated,JCranley,False
2881,CPI-CC0AC55FB5B,1678,1690,uniprot;reactome;IUPHAR,curated,JCranley,False
2882,CPI-CC0BB3C6CB3,1679,1690,uniprot;reactome;IUPHAR,curated,JCranley,False
2883,CPI-CC00F5F0266,1680,1690,uniprot;reactome;IUPHAR,curated,JCranley,False
2884,CPI-CC0F83E11EB,1681,1690,uniprot;reactome;IUPHAR,curated,JCranley,False
2885,CPI-CC04BD88A3A,1666,1691,uniprot;reactome;IUPHAR,curated,JCranley,False
2886,CPI-CC0B3CE8661,1667,1691,uniprot;reactome;IUPHAR,curated,JCranley,False
2887,CPI-CC00FE16546,1668,1691,uniprot;reactome;IUPHAR,curated,JCranley,False
2888,CPI-CC037A4383F,1669,1691,uniprot;reactome;IUPHAR,curated,JCranley,False
2889,CPI-CC0DD99C42B,1670,1691,uniprot;reactome;IUPHAR,curated,JCranley,False
2890,CPI-CC016C39E1C,1671,1691,uniprot;reactome;IUPHAR,curated,JCranley,False
2891,CPI-CC002EFE61E,1672,1691,uniprot;reactome;IUPHAR,curated,JCranley,False
2892,CPI-CC054692E80,1673,1691,uniprot;reactome;IUPHAR,curated,JCranley,False
2893,CPI-CC0B72458CD,1674,1691,uniprot;reactome;IUPHAR,curated,JCranley,False
2894,CPI-CC0AA96E404,1675,1691,uniprot;reactome;IUPHAR,curated,JCranley,False
